worker_id,x_skill,ell_x,ell_y,a_skill,s_skill,u_i0,u_i1,u_i2,u_i3,u_i4,u_i5,u_i6,u_i7,u_i8,u_i9,u_i10,chosen_firm,chosen_firm_original_id
1170,10.59055277807849,-8.388341016006432,1.6305719220660724,0.1762799533838862,10.766832731462376,-0.4551698343841814,-0.17441637988757813,32.97467964853948,-2.34574637563825,32.926390636569955,32.98516515515387,-0.7091078761393921,31.11471658109455,35.14056334172462,34.525984014584715,3.793620770384474,1,1
1171,6.276541042679704,3.948623303632044,5.5636447127741215,3.100150825523885,9.37669186820359,0.7214665489105927,0.763912788802066,32.83811131650592,-1.8340051311528225,31.180412867598132,33.05349993966415,-0.6706523304410159,31.559915685000384,34.790661422391494,33.14268889327189,3.2759901217695915,1,1
1172,10.219937336350654,-2.656395746697034,-4.4271350353941425,0.27751890243494903,10.497456238785603,1.6113214316556899,-1.3654693668763889,33.06409416225778,-1.6124533315764422,31.24496483621716,33.48131340175885,-0.5737633489407838,31.434611872791958,36.47334479470908,32.25192510754308,3.555962583146208,0,0
1173,7.818188528000285,12.771863847962946,-4.0859228633006275,3.007376233723587,10.825564761723871,-0.22779799382426133,-1.0949351769149493,33.88550468508572,-3.1246371574217386,31.023887048486266,32.237196856013135,-2.291733612956133,29.89737285873696,35.3083850772886,30.864850984177362,2.483482244281355,0,0
1174,9.226682302503907,0.12339077566006115,8.543825725135346,1.526357421101277,10.753039723605184,-0.6177101846575398,1.319161608778808,34.36231045365139,-1.9673969007317635,35.07466718476826,33.53710706805756,-0.6634116523081269,30.220269694968216,34.01996481049807,32.3323414914002,3.1706911604385546,1,1
1175,10.761073661997806,-1.872344337249615,2.113493522675334,-0.7790553503071636,9.982018311690641,0.03500388117020129,0.8971555602174042,34.20356340605938,-2.7785282308517907,32.79879230187299,36.15200245334518,-0.4031608957819255,31.535917105613546,34.80977934366667,38.827955839679454,3.532216833107642,1,1
1176,10.268282350330754,-2.3331724415951034,2.193053901964497,1.0653549015480197,11.333637251878773,1.1114392448620773,0.23542711504442468,32.29430065741404,-2.2163639120578846,33.973555483651644,34.13907375762818,1.5662672304966307,31.760595720189688,35.183734294072124,32.082470328517005,3.914943310957467,3,6
1177,9.349642799054383,2.738160719047925,2.9806255782942492,0.5257829959925477,9.875425795046931,2.6790204317118973,2.9381683717808147,34.860030115823655,-2.670904187150095,31.840330559279867,35.340071537499156,0.07715008174144156,30.84298514329188,34.38743837789389,33.17321977464456,6.623435810173385,1,1
1178,8.774395004692003,-4.869546234995612,5.391200891413472,0.5571130744233977,9.331508079115402,-0.7255317268428587,3.2953987725917546,33.59818703318962,-1.7603604451807913,36.74942091312457,35.259416631868746,-0.7672692126047358,32.75742432638205,38.90674743371723,34.72616392760484,2.5694664155444844,1,1
1179,9.455373350856418,6.304458160142833,-3.8761269716460625,1.2718282357884352,10.727201586644853,1.3553208657572582,3.6491604821108234,33.42182766052052,-2.880496388890048,32.87471818130854,34.94414789808086,-0.017778735313532024,33.64727636721987,38.23285850882678,34.88329446476192,5.427096300102052,1,1
1180,8.228660703179726,-5.872978125103346,2.1849660720164477,-1.9327785280796643,6.295882175100061,1.8414292395910374,2.2316269872736356,34.55325586591789,-3.821400581147363,32.529439389741256,33.15351901040016,0.9877813192057011,31.245455471260556,36.90133612145263,32.61063306394305,4.4127188827682815,0,0
1181,13.075501698653403,1.5743446415055176,6.590456947296091,1.0260575220415862,14.10155922069499,3.7841007135183875,2.338037418021011,34.13523536419257,-1.47196063675228,31.445836917007842,33.18317710926584,0.2252468648465179,32.00359361432694,33.184893561895656,34.62274295710134,3.4397971525451165,0,0
1182,7.242177944468524,1.9631436208194204,0.08492780798210142,2.3143762388396762,9.5565541833082,0.4583507663391959,-0.2807338387125915,37.229392724779245,-1.1572091517219125,31.249843742876493,33.42377719945525,-0.2747704652477873,31.05099948544368,36.91853255018544,32.97945050755315,3.8158977515515007,0,0
1183,10.724070358913654,6.939041401126643,2.5794560672404145,1.5699917268370382,12.294062085750692,1.3697794513775685,-0.3038208681911509,33.995118519850735,-3.287746515842626,32.89076225033241,35.873507955139395,3.1097710712410094,31.829993239861786,38.59023121684174,33.8421598200702,3.219041070362626,3,6
1184,10.872299767722506,4.397204206093664,-1.126565368620446,0.15607149928678787,11.028371267009295,1.4749795934938779,0.9825505850122331,33.63199199122689,-2.3029099884005535,30.440355020755785,33.18187344342301,0.1435630427526181,31.23451987908989,37.423921428555026,32.29784658592573,2.9198250322955226,0,0
1185,5.389645526548504,2.1731595199897598,4.742985578593338,2.784490420816149,8.174135947364654,-0.09032370612990166,3.605126117530618,33.55142231061446,0.6061897060322492,32.362442432193625,33.61392271630527,2.2024853075200506,32.50474258257079,34.91936364319616,31.781107976282936,2.36405601487047,1,1
1186,10.838378378525706,12.735759200741404,-0.9901708335911326,1.4718579729209158,12.31023635144662,-0.008238480539144508,-0.6970623731543084,33.68889142810586,-3.488665212239321,32.481983670903645,31.8542485932167,-0.9592300801279577,33.11796800616303,33.65431034539574,30.95760223300149,4.261775095414728,0,0
1187,12.957417731743215,3.4793852027623444,5.699227134926875,1.8462743376275508,14.803692069370765,0.06360002044256215,0.3354227171721639,33.096212162241144,-3.309810960361185,32.66616770837972,34.528964868682515,-0.6240159078503709,31.878786237475566,35.13801973484679,38.402205405868415,3.832899193159644,1,1
1188,9.437679426550739,3.033123522046997,0.5843271901565417,1.1377964795071467,10.575475906057886,0.6283566977239828,2.6830221893474193,37.74472982094793,-2.122162953457623,34.8706516925161,33.468779957515466,0.7819659220233948,32.25778840238786,35.01720940802389,33.43210879474441,3.7842889381831633,1,1
1189,11.762589141813631,-0.7388313223605276,2.8799489138527794,3.3769368329453644,15.139525974758996,1.7613602291900639,0.7088900268222933,33.46480104582178,-0.7914265644851535,31.645527492412157,33.558278369879666,0.25065630410236295,31.777476870254596,37.06672859383597,32.786170381401774,5.717206761185265,0,0
1190,9.83615874829811,2.61476986376933,8.133476204042498,4.011379873607019,13.84753862190513,-1.3812766525194902,0.6118936036313357,32.89378086342798,-0.9006518539313055,32.219980362813665,33.14722430466351,4.8545494647310745,30.69651852236447,34.2052502140398,33.86038098181895,5.202037483265736,3,6
1191,10.428356070646263,3.51100118924901,-2.5221307884296333,-1.6818663895410944,8.746489681105169,-0.5309689388399415,-0.35739379025427515,33.454704520670575,-3.293459169988248,32.733410954873456,33.29231854649309,-0.7110714421488942,34.80246492096253,35.6750688857235,31.96637359345211,2.5710402967901125,1,1
1192,12.23142823713146,-8.685125953182105,2.2577323762559645,-1.1156735205754873,11.115754716555973,1.0266476838610352,1.3031285240210855,34.00612243072086,-2.857545498881137,32.43391949724903,32.69347880903794,3.041909607199721,32.36547043251008,38.5244386143064,32.254490545646085,4.479507367710141,3,6
1193,9.575883335832021,0.06566461662456573,4.700244223472941,0.601124081319115,10.177007417151136,0.5489293506023326,-0.54099068175977,33.352098342467315,-3.518913082663372,30.979088445516076,34.2667872033879,3.186453751040238,31.89644810070454,34.87199317396733,33.37953886109107,2.863166889862261,3,6
1194,11.479567793978699,0.053492882642281886,-2.1003528410639465,0.16041554926058682,11.639983343239287,-0.23425663286003046,2.3455232159439467,33.31706228716454,-3.080013191022454,34.9724814676664,33.939497587976774,-0.4217238298340455,32.3574751285165,37.21831217067164,33.36479467988823,6.248286617334953,1,1
1195,5.973710193994927,-3.2925872205227296,0.3468101650867874,3.365464143507793,9.33917433750272,0.809477540784395,-0.48155519363866434,33.00188359744948,-2.5429030626208133,32.58305777393267,33.35604223380912,0.18114670206650363,35.075319285126255,34.99733772671337,32.28873935182386,4.520151654613795,0,0
1196,10.269880015604992,-5.74625541336782,-0.7853830407347382,0.7905386808001756,11.060418696405167,2.9099228472127225,-0.2893981339789336,32.7334111112798,-0.9497465966081948,34.10184513525921,32.59125000897824,1.6505646510516214,31.268909565366815,34.154312906697264,32.91582407286273,4.983640985171767,0,0
1197,5.400596932696556,0.06096126048957672,-0.1928758405825719,0.6232187446287831,6.023815677325339,-0.2243938241959645,1.542007304011054,34.782433785038535,-3.2594923899796693,32.15736752959365,33.71828356701149,2.960125825476156,32.69046396291953,33.7153346967834,32.52357324449153,2.877045798511396,3,6
1198,8.927783797043972,1.6347688125609166,4.144097646927283,-1.5231104396188073,7.404673357425165,-0.2235319575256551,0.40947786940924025,33.32199261807286,-2.908909434815126,32.2933468911164,33.26102713885459,-0.6919244729221636,30.772693165111292,38.028756561453314,31.799525201943407,3.652911319287038,1,1
1199,8.232343104266631,2.5531471251619644,2.4182277576370175,1.0942779786209833,9.326621082887614,1.5532480375960136,1.1113964530875982,34.38201980308692,-1.5659495908349992,30.799702973337208,35.2804798972308,-1.0366583304221104,33.283482181096474,37.527040673170866,31.45605764222891,5.202321846967193,0,0
1200,11.085698073024103,-2.800342683538748,-2.5130928876901324,1.9921556150025734,13.077853688026677,0.6633976953656688,-0.591970812891037,33.35466523309278,-1.187294686909152,32.66980555081416,36.54451336410133,0.5860954310914241,31.924692048791016,34.806607847901226,35.325174661849694,5.594379811387636,0,0
1201,8.910090498578457,4.354386478509227,3.0719312772742424,2.0720976846663186,10.982188183244777,-0.2020352680416465,0.11055022064365871,35.11279798781843,-1.6546839861264027,31.095723665343087,34.020359550898505,0.1478047811361134,32.4660513509445,37.543278372287915,32.755063863215874,3.651147443960574,3,6
1202,14.843842850148512,4.0238772274437835,-0.86281871844084,-0.9101166826704066,13.933726167478106,1.1328044929251928,2.649823308605695,33.368006369122774,-2.42378837047116,32.398254203741175,33.05228387206277,-0.9328584377356022,32.622176946557936,36.23391147313855,33.69210537911126,5.108008196571797,1,1
1203,8.986668769918252,0.21642780109941914,-4.117913006765188,1.2231065919947284,10.20977536191298,0.034927097845658256,-0.9954827843956072,33.57820142934888,-3.174445081403877,32.66624702813002,32.00375522292141,1.505303563161831,30.912810216899306,34.87938792599669,31.271941466227982,3.045458963912347,3,6
1204,7.2513754874844425,1.135884005628332,-1.9761402425183778,3.5802106375830762,10.831586125067519,-0.3875350156010592,-0.27238077427081514,35.58483849797546,-3.1246330066173114,32.802537051675,34.95851000400144,2.553943299497422,31.418500745546826,34.172637645320755,35.277389414245974,5.134010217244297,3,6
1205,4.58727950571711,-5.287357504719469,1.602410286601456,3.234129854612968,7.821409360330078,0.2089808760228419,-0.750952261595982,35.65190759578838,-2.4348416250471963,32.929375502701724,34.19839794072666,0.43195930058483223,30.926742590954017,34.82683651425212,32.72206331430888,3.688751102070291,3,6
1206,9.94332925344826,-2.2699109628595786,0.9636747166879283,2.158442691401671,12.101771944849931,4.334314515079954,1.2357477694963799,32.738869127516644,-2.0154744019120354,32.34875618937357,34.30148175547492,-0.2020881946051338,31.63463882484227,36.87197554541178,32.43628215120376,2.11718648760553,0,0
1207,9.13756284381942,-3.489155751092246,4.711206032289534,2.373510356436723,11.511073200256144,-0.3456236218434862,0.5994113834325289,34.2702961952269,0.8729640516929695,31.45488371358319,32.250721061120316,2.1215334814842666,31.454438492082446,36.46115527930173,33.097905282909146,2.539711133456336,3,6
1208,12.010361417360333,3.2263179685267374,3.3568337603284593,-0.7414185729808017,11.26894284437953,2.613124776770325,1.9547553375605313,32.35525227023127,1.0035111793531315,31.937224148135353,33.38827008032977,0.6311551921549832,30.753426341394512,34.91330657817628,35.540859762219384,3.718918114045784,0,0
1209,12.280122700816191,2.021952248946487,0.36360548398391557,-0.7185832835051409,11.56153941731105,1.930153911742445,0.42575556629687084,34.86205853624746,-2.4846361509154797,31.519372552138204,34.00813218109694,-0.30258442625114074,31.89570780623544,34.840877239464696,33.143638414943574,3.8026050639068316,0,0
1210,12.00915946307277,9.978792836517636,6.946461091146687,0.4182775915040238,12.427437054576794,-0.4087690634632039,-1.2587840957501588,33.555052927636766,-2.7349179436274915,31.425204735182813,33.753207723062886,-1.445704950247685,30.500807112931525,36.5287090464946,32.653190486317655,2.4049748608078065,0,0
1211,7.613841671431204,-0.6398080557495494,3.4855106183786946,-0.5070096440864886,7.106832027344716,-0.27551732507547383,0.9240092117331102,35.63137721955874,0.13514247810809765,31.905853935588077,35.16729909805938,2.362479832164252,30.928249821610233,33.9061552199608,32.416588787114414,4.15028301525928,3,6
1212,6.776791498678005,-7.4867282873309655,-2.179270276884142,-1.9262570993341637,4.850534399343841,0.012734750573903929,1.092861805960148,33.10008579019986,-3.730452255746678,31.64187986357328,33.79906160194806,-0.5070918278400287,30.595692392869648,36.170971244167994,32.441597650469255,4.026801742053739,0,0
1213,8.90791294919438,3.8285745131146296,8.782845607921617,0.4942414778688201,9.4021544270632,-0.276832528581119,0.1239183765262389,32.95238554078836,-3.3634506250089533,32.584020461354804,35.5445409879716,-1.1385528724131373,33.32906251558557,34.787086786917506,31.574403322807406,7.930593469094035,1,1
1214,7.64338093419651,7.1596792178814255,0.63344478592009,2.4817789685037535,10.125159902700263,0.03288765232054341,0.6156244862566405,35.00569919567533,-2.672061408551613,32.2383862093396,34.251675546374095,-0.3824812156839453,33.20995510789734,34.294857812158924,31.37175128733944,3.282123268274732,1,1
1215,10.35741324416279,0.6717942458972295,-1.5547651960949924,1.6030428289451426,11.960456073107933,-1.080183039577334,-0.980993191331806,34.212924072106865,-2.744123319622064,31.80777975391597,33.38648248063174,1.6810731053185703,30.708342890574862,33.720754799398975,33.972478222568675,5.265579492842164,3,6
1216,9.229126425720251,-1.8144595577410243,7.471197494642386,0.7474466819339021,9.976573107654152,-1.391371318763261,1.0703154840880222,34.99636308081776,-1.51489433785521,29.972225668212356,33.04342770648004,0.5366687961332121,31.508797003521476,36.70652540845248,31.254740800580183,3.04082423946171,1,1
1217,11.865064655408183,-0.3851952306320228,-0.9688773137011855,2.140738043006176,14.00580269841436,-1.109679354042347,2.924770583049656,35.83739251344786,-2.669324340274038,31.517960103272728,33.08740859027358,0.9992932841760502,30.18536298155086,35.16193619380043,31.388799370635006,3.2712108451452395,1,1
1218,8.640916500317454,-1.1024264957495538,-3.038882269082703,0.8911031348829463,9.5320196352004,1.7666416539688214,-1.2553466812732315,34.23145827317404,-2.5116938742588752,31.668430070738783,33.99416756574453,-0.18619367923262758,31.900247670577997,34.700941184415754,33.63148550867326,2.708223959056803,0,0
1219,5.1914259292248595,6.3839158478006075,6.043033842195964,-0.36802226207564015,4.823403667149219,-0.08246164450336077,-0.829683154232309,35.241398770839076,-0.787916388117345,30.63851776130205,33.855387087009866,-0.763994122719235,32.21239126651369,33.54278628534869,33.130706520804935,3.5351833385161306,0,0
